Equipment No,Sample dt,ACIDITY,BDV,C2H2,C2H4,C2H6,CH4,CO,CO2,FURAN_2FAL,FURAN_TOTAL,H2,IFT,MOISTURE,RESISTIVITY,TAN_DELTA,TDCG,dga_gas_count,has_5plus_gases,has_all_7_gases,has_duval_gases,Equipment description,Object Type,MAKE,Manufacturer Serial Number,YOM,DOC,Voltage,CAP,PTR OIL CAPACITY,Functional Location,Description of functional location,age_years,capacity_mva,fault_label,fault_code,consensus_confidence,n_methods_applied,n_methods_agreeing,method_duval_triangle,method_duval_pentagon,method_iec_ratio,method_rogers,method_key_gas,dgaf,dgaf_rate_penalty,dgaf_normalized,bdv_score,moisture_score,acidity_score,tan_delta_score,chi,risk_level,condition_override,dp_estimated,remaining_life_pct,insulation_life_used_pct,insulation_condition
10068954,2023-04-25,,,,1.81884,,0.857138,7.37742,34.49148,,,1.36999,,8.5,894.94,0.000605,11.42338,5,True,False,False,"31.5MVA, 132/33KV PTR II",PTR31.5MVA,T&R IND LTD,200121,2006.0,2017-05-12,132,31.5,18200.0,SS-132KV-GTKL,GUNTAKAL-132/33KV-SUBSTATION,8.881587953456537,31.5,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,100.0,,100.0,100.0,Excellent,False,,,,
10068954,2023-07-04,,,,3.08786,0.429551,1.22294,72.66309,1626.59372,,,,,12.6,1160.0,0.001466,77.40628,5,True,False,False,"31.5MVA, 132/33KV PTR II",PTR31.5MVA,T&R IND LTD,200121,2006.0,2017-05-12,132,31.5,18200.0,SS-132KV-GTKL,GUNTAKAL-132/33KV-SUBSTATION,8.881587953456537,31.5,Normal,0,1.0,1,0,,,,,T1,9.0,0.9,90.0,,75.0,,100.0,88.33333333333333,Excellent,False,,,,
10068954,2023-12-14,,,,2.9044,0.397073,1.13476,22.22062,579.10663,,,,,8.4,605.14,0.001236,26.60123,5,True,False,False,"31.5MVA, 132/33KV PTR II",PTR31.5MVA,T&R IND LTD,200121,2006.0,2017-05-12,132,31.5,18200.0,SS-132KV-GTKL,GUNTAKAL-132/33KV-SUBSTATION,8.881587953456537,31.5,Normal,0,1.0,1,0,,,,,T1,9.0,0.9,90.0,,100.0,,100.0,93.33333333333333,Excellent,False,,,,
10068954,2024-05-29,,,,0.550651,0.0933086,0.429203,22.2043,537.98718,,,,,14.3,970.45,0.001157,23.27432,5,True,False,False,"31.5MVA, 132/33KV PTR II",PTR31.5MVA,T&R IND LTD,200121,2006.0,2017-05-12,132,31.5,18200.0,SS-132KV-GTKL,GUNTAKAL-132/33KV-SUBSTATION,8.881587953456537,31.5,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,75.0,,100.0,95.0,Excellent,False,,,,
10068954,2025-01-17,,,0.104066,1.56789,0.282189,0.72422,26.71981,1104.0825,,,,,10.1,937.12,0.000941,29.34633,6,True,False,True,"31.5MVA, 132/33KV PTR II",PTR31.5MVA,T&R IND LTD,200121,2006.0,2017-05-12,132,31.5,18200.0,SS-132KV-GTKL,GUNTAKAL-132/33KV-SUBSTATION,8.881587953456537,31.5,Normal,0,1.0,2,0,DT,,,,T1,9.5,0.95,95.0,,75.0,,100.0,91.66666666666667,Excellent,False,,,,
10068954,2025-08-23,,,,1.17218,0.247817,0.494942,20.17471,780.20914,,,,,10.3,1080.0,0.000704,22.066,5,True,False,False,"31.5MVA, 132/33KV PTR II",PTR31.5MVA,T&R IND LTD,200121,2006.0,2017-05-12,132,31.5,18200.0,SS-132KV-GTKL,GUNTAKAL-132/33KV-SUBSTATION,8.881587953456537,31.5,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,75.0,,100.0,95.0,Excellent,False,,,,
10068955,2021-04-19,,,3.85027,6.98723,2.42062,1.4894,58.73998,2065.82329,,,,,33.5,49.95,0.005874,,6,True,False,True,31.5 MVA 132/33KV PTR I,PTR31.5MVA,APEX,T526A&B/32526,1981.0,2017-08-28,132,20/31.5,5.0,SS-220KV-KLKR,KALIKIRI-220/132/33KV-SUBSTATION,8.58590006844627,20.0,D2,3,0.75,2,1,D2,,,,T1,9.21875,1.0,92.1875,,25.0,,100.0,79.79166666666667,Poor,True,,,,
10068955,2021-08-02,,,7.91887,9.55539,2.61804,2.27254,149.73461,2640.63686,,,4.29578,,34.3,53.77,0.00662,,7,True,True,True,31.5 MVA 132/33KV PTR I,PTR31.5MVA,APEX,T526A&B/32526,1981.0,2017-08-28,132,20/31.5,5.0,SS-220KV-KLKR,KALIKIRI-220/132/33KV-SUBSTATION,8.58590006844627,20.0,D2,3,0.556,4,2,D2,T2,D2,,T1,7.791666666666666,0.85,77.91666666666666,,25.0,,100.0,70.27777777777777,Good,False,,,,
10068955,2021-09-12,0.0165,,8.04756,11.40308,2.99504,2.66955,135.63308,2329.06019,,,4.72563,20.37,30.7,43.25,0.008716,,7,True,True,True,31.5 MVA 132/33KV PTR I,PTR31.5MVA,APEX,T526A&B/32526,1981.0,2017-08-28,132,20/31.5,5.0,SS-220KV-KLKR,KALIKIRI-220/132/33KV-SUBSTATION,8.58590006844627,20.0,D2,3,0.556,4,2,D2,T2,D2,,T1,7.909722222222221,0.85,79.09722222222221,,25.0,100.0,100.0,74.468954248366,Good,False,,,,
10068955,2021-12-17,,,7.06874,9.41714,2.7097,1.85463,66.48912,1346.69812,,,2.63954,,22.1,42.9,0.010336,,7,True,True,True,31.5 MVA 132/33KV PTR I,PTR31.5MVA,APEX,T526A&B/32526,1981.0,2017-08-28,132,20/31.5,5.0,SS-220KV-KLKR,KALIKIRI-220/132/33KV-SUBSTATION,8.58590006844627,20.0,D2,3,0.556,4,2,D2,T2,D2,,T1,7.909722222222221,0.85,79.09722222222221,,50.0,,100.0,76.06481481481481,Good,False,,,,
10068955,2022-06-14,,,6.98834,8.65193,2.22129,2.3303,62.83644,424.40547,,,5.21896,,48.0,60.46,0.005496,,7,True,True,True,31.5 MVA 132/33KV PTR I,PTR31.5MVA,APEX,T526A&B/32526,1981.0,2017-08-28,132,20/31.5,5.0,SS-220KV-KLKR,KALIKIRI-220/132/33KV-SUBSTATION,8.58590006844627,20.0,D2,3,0.556,4,2,D2,T2,D2,,T1,8.840277777777777,0.95,88.40277777777776,,25.0,,100.0,77.2685185185185,Good,False,,,,
10068955,2023-06-22,,,12.73992,18.95993,3.13958,4.9179,58.93438,267.12161,,,6.19868,,10.3,43.9,0.007065,104.89039,7,True,True,True,31.5 MVA 132/33KV PTR I,PTR31.5MVA,APEX,T526A&B/32526,1981.0,2017-08-28,132,20/31.5,5.0,SS-220KV-KLKR,KALIKIRI-220/132/33KV-SUBSTATION,8.58590006844627,20.0,D2,3,0.556,4,2,D2,T2,D2,,T1,8.180555555555555,0.95,81.80555555555556,,75.0,,100.0,82.87037037037037,Excellent,False,,,,
10068955,2023-12-21,,,17.78645,72.64358,10.26434,17.81458,65.9952,1274.80002,,,,,18.2,39.7,0.00961,184.53443,6,True,False,True,31.5 MVA 132/33KV PTR I,PTR31.5MVA,APEX,T526A&B/32526,1981.0,2017-08-28,132,20/31.5,5.0,SS-220KV-KLKR,KALIKIRI-220/132/33KV-SUBSTATION,8.58590006844627,20.0,DT,7,0.75,2,1,DT,,,,T3,6.375,0.8,63.74999999999999,,75.0,,100.0,70.83333333333333,Poor,True,,,,
10068955,2024-02-01,,,24.294,77.008,,23.993,112.644,3501.734,,,15.476,22.76,48.9,37.26,0.006058,,6,True,False,True,31.5 MVA 132/33KV PTR I,PTR31.5MVA,APEX,T526A&B/32526,1981.0,2017-08-28,132,20/31.5,5.0,SS-220KV-KLKR,KALIKIRI-220/132/33KV-SUBSTATION,8.58590006844627,20.0,DT,7,0.75,2,1,DT,,,,T1,5.125,0.75,51.24999999999999,,25.0,,100.0,52.5,Poor,True,,,,
10068955,2024-02-12,0.0624,,18.20832,130.46471,18.81602,35.57449,81.89915,1905.18594,,,13.44215,20.92,29.7,45.6,0.008691,298.44116,7,True,True,True,31.5 MVA 132/33KV PTR I,PTR31.5MVA,APEX,T526A&B/32526,1981.0,2017-08-28,132,20/31.5,5.0,SS-220KV-KLKR,KALIKIRI-220/132/33KV-SUBSTATION,8.58590006844627,20.0,DT,7,0.429,3,1,DT,T2,,,T3,5.25,0.7,52.5,,50.0,75.0,100.0,60.294117647058826,Good,False,,,,
10068955,2024-10-28,,,5.27571,183.49559,29.95027,26.33765,63.21133,2070.79907,,,,,30.5,26.82,0.01234,308.2686,6,True,False,True,31.5 MVA 132/33KV PTR I,PTR31.5MVA,APEX,T526A&B/32526,1981.0,2017-08-28,132,20/31.5,5.0,SS-220KV-KLKR,KALIKIRI-220/132/33KV-SUBSTATION,8.58590006844627,20.0,T3,6,1.0,2,2,T3,,,,T3,7.4375,0.85,74.375,,25.0,,100.0,67.91666666666667,Poor,True,,,,
10068955,2025-01-23,,,9.52263,266.37314,43.16511,32.33667,91.05014,3373.29831,,,8.38632,,32.2,56.21,0.007453,450.86525,7,True,True,True,31.5 MVA 132/33KV PTR I,PTR31.5MVA,APEX,T526A&B/32526,1981.0,2017-08-28,132,20/31.5,5.0,SS-220KV-KLKR,KALIKIRI-220/132/33KV-SUBSTATION,8.58590006844627,20.0,T3,6,0.7,5,4,T3,T2,T3,T3,T3,5.347222222222221,0.7,53.47222222222221,,25.0,,100.0,53.98148148148147,Poor,True,,,,
10068955,2025-05-22,0.0344,,8.63114,191.032,31.85145,30.46119,89.38339,2522.45885,0.0,0.0,12.01716,18.75,28.8,40.76,0.010349,363.38495,7,True,True,True,31.5 MVA 132/33KV PTR I,PTR31.5MVA,APEX,T526A&B/32526,1981.0,2017-08-28,132,20/31.5,5.0,SS-220KV-KLKR,KALIKIRI-220/132/33KV-SUBSTATION,8.58590006844627,20.0,T3,6,0.7,5,4,T3,T2,T3,T3,T3,7.0,0.8,70.0,,50.0,100.0,100.0,73.52941176470588,Poor,True,,,,
10068956,2021-09-23,,,,,,0.76,74.25,1418.03,,,,,26.15,3000.0,0.000322,75.01,3,False,False,False,"132/33KV,31.5 MVA PTR-3",PTR31.5MVA,TECHNICAL ASSOCIATES LTD,TA31500-5,2010.0,2025-08-14,132,31.5,0.0,SS-132KV-PDVG,PEDAVEGI-132/33KV-SUBSTATION,0.6242299794661191,31.5,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,50.0,,100.0,90.0,Excellent,False,,,,
10068956,2022-05-04,,,,,,,121.56,14766.14,,,,,18.4,2130.0,0.000523,121.56,2,False,False,False,"132/33KV,31.5 MVA PTR-3",PTR31.5MVA,TECHNICAL ASSOCIATES LTD,TA31500-5,2010.0,2025-08-14,132,31.5,0.0,SS-132KV-PDVG,PEDAVEGI-132/33KV-SUBSTATION,0.6242299794661191,31.5,T1,4,1.0,1,1,,,,,T1,5.625,0.9,56.25,,75.0,,100.0,65.83333333333333,Good,False,,,,
10068956,2023-03-03,,,,4.9,,,53.09,327.43,,,,,10.4,1060.0,0.001079,57.99,3,False,False,False,"132/33KV,31.5 MVA PTR-3",PTR31.5MVA,TECHNICAL ASSOCIATES LTD,TA31500-5,2010.0,2025-08-14,132,31.5,0.0,SS-132KV-PDVG,PEDAVEGI-132/33KV-SUBSTATION,0.6242299794661191,31.5,Normal,0,1.0,1,0,,,,,T1,9.0,0.9,90.0,,75.0,,100.0,88.33333333333333,Excellent,False,,,,
10068956,2023-12-12,,,,,,,48.61,1269.57,,,,,12.8,,,48.61,2,False,False,False,"132/33KV,31.5 MVA PTR-3",PTR31.5MVA,TECHNICAL ASSOCIATES LTD,TA31500-5,2010.0,2025-08-14,132,31.5,0.0,SS-132KV-PDVG,PEDAVEGI-132/33KV-SUBSTATION,0.6242299794661191,31.5,Normal,0,1.0,1,0,,,,,T1,9.5,0.95,95.0,,75.0,,,90.38461538461539,Excellent,False,,,,
10068956,2023-12-15,,,,,,,,,,,,,10.0,,,,0,False,False,False,"132/33KV,31.5 MVA PTR-3",PTR31.5MVA,TECHNICAL ASSOCIATES LTD,TA31500-5,2010.0,2025-08-14,132,31.5,0.0,SS-132KV-PDVG,PEDAVEGI-132/33KV-SUBSTATION,0.6242299794661191,31.5,Normal,0,1.0,0,0,,,,,,,1.0,,,100.0,,,100.0,Excellent,False,,,,
10068956,2024-07-10,,,,0.07,,,35.86,173.28,,,,,13.9,,,35.93,3,False,False,False,"132/33KV,31.5 MVA PTR-3",PTR31.5MVA,TECHNICAL ASSOCIATES LTD,TA31500-5,2010.0,2025-08-14,132,31.5,0.0,SS-132KV-PDVG,PEDAVEGI-132/33KV-SUBSTATION,0.6242299794661191,31.5,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,75.0,,,94.23076923076923,Excellent,False,,,,
10068956,2024-08-06,,,,,,,18.9,90.39,,,7.25,41.09,12.9,548.21,0.009325,26.15,3,False,False,False,"132/33KV,31.5 MVA PTR-3",PTR31.5MVA,TECHNICAL ASSOCIATES LTD,TA31500-5,2010.0,2025-08-14,132,31.5,0.0,SS-132KV-PDVG,PEDAVEGI-132/33KV-SUBSTATION,0.6242299794661191,31.5,Normal,0,1.0,1,0,,,,,T1,9.0,0.9,90.0,,75.0,,100.0,88.33333333333333,Excellent,False,,,,
10068956,2024-11-06,,,,0.21,,,21.95,233.73,,,,,13.1,,,22.16,3,False,False,False,"132/33KV,31.5 MVA PTR-3",PTR31.5MVA,TECHNICAL ASSOCIATES LTD,TA31500-5,2010.0,2025-08-14,132,31.5,0.0,SS-132KV-PDVG,PEDAVEGI-132/33KV-SUBSTATION,0.6242299794661191,31.5,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,75.0,,,94.23076923076923,Excellent,False,,,,
10068956,2025-08-15,,,,,,,,92.37,,,,,16.1,,,,1,False,False,False,"132/33KV,31.5 MVA PTR-3",PTR31.5MVA,TECHNICAL ASSOCIATES LTD,TA31500-5,2010.0,2025-08-14,132,31.5,0.0,SS-132KV-PDVG,PEDAVEGI-132/33KV-SUBSTATION,0.6242299794661191,31.5,Normal,0,1.0,0,0,,,,,,10.0,1.0,100.0,,75.0,,,94.23076923076923,Excellent,False,,,,
10068956,2025-08-16,,,,,,,,64.17,,,,,,,,,1,False,False,False,"132/33KV,31.5 MVA PTR-3",PTR31.5MVA,TECHNICAL ASSOCIATES LTD,TA31500-5,2010.0,2025-08-14,132,31.5,0.0,SS-132KV-PDVG,PEDAVEGI-132/33KV-SUBSTATION,0.6242299794661191,31.5,Normal,0,1.0,0,0,,,,,,9.5,0.95,95.0,,,,,95.0,Excellent,False,,,,
10068956,2025-08-17,,,,,,,,98.18,,,,,12.8,1390.0,0.00085,,1,False,False,False,"132/33KV,31.5 MVA PTR-3",PTR31.5MVA,TECHNICAL ASSOCIATES LTD,TA31500-5,2010.0,2025-08-14,132,31.5,0.0,SS-132KV-PDVG,PEDAVEGI-132/33KV-SUBSTATION,0.6242299794661191,31.5,Normal,0,1.0,0,0,,,,,,9.5,0.95,95.0,,75.0,,100.0,91.66666666666667,Excellent,False,,,,
10068956,2025-08-22,,,,,,,,62.55,,,,,,,,,1,False,False,False,"132/33KV,31.5 MVA PTR-3",PTR31.5MVA,TECHNICAL ASSOCIATES LTD,TA31500-5,2010.0,2025-08-14,132,31.5,0.0,SS-132KV-PDVG,PEDAVEGI-132/33KV-SUBSTATION,0.6242299794661191,31.5,Normal,0,1.0,0,0,,,,,,9.5,0.95,95.0,,,,,95.0,Excellent,False,,,,
10068956,2026-02-24,,,,0.41,,,9.86,251.36,,,,,10.7,,,10.27,3,False,False,False,"132/33KV,31.5 MVA PTR-3",PTR31.5MVA,TECHNICAL ASSOCIATES LTD,TA31500-5,2010.0,2025-08-14,132,31.5,0.0,SS-132KV-PDVG,PEDAVEGI-132/33KV-SUBSTATION,0.6242299794661191,31.5,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,75.0,,,94.23076923076923,Excellent,False,,,,
10068957,2021-12-14,,,,21.88,0.69,1.6,93.45,1646.42,,,3.93,,12.1,4790.0,0.00046,121.55,6,True,False,False,"132/33KV, 31.5 MVA PTR",PTR31.5MVA,Andrew Yule,13385,2009.0,2020-04-03,132,31.5,15135.0,SS-132KV-MLPT,MALLAIAHPETA-132/33KV-SUBSTATION,5.987679671457905,31.5,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,75.0,,100.0,95.0,Excellent,False,,,,
10068957,2022-07-19,,,,18.42,,,123.99,1801.06,,,4.06,,8.5,2130.0,0.000901,146.47,4,False,False,False,"132/33KV, 31.5 MVA PTR",PTR31.5MVA,Andrew Yule,13385,2009.0,2020-04-03,132,31.5,15135.0,SS-132KV-MLPT,MALLAIAHPETA-132/33KV-SUBSTATION,5.987679671457905,31.5,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,100.0,,100.0,100.0,Excellent,False,,,,
10068957,2023-01-10,,,1.65,18.44,2.93,3.53,58.87,730.71,,,6.17,,8.0,1760.0,0.000636,91.59,7,True,True,True,"132/33KV, 31.5 MVA PTR",PTR31.5MVA,Andrew Yule,13385,2009.0,2020-04-03,132,31.5,15135.0,SS-132KV-MLPT,MALLAIAHPETA-132/33KV-SUBSTATION,5.987679671457905,31.5,DT,7,0.375,4,1,DT,T2,,T3,T1,8.375,0.9,83.75,,100.0,,100.0,89.16666666666667,Excellent,False,,,,
10068957,2023-08-03,,,0.03,4.36,0.76,2.31,69.06,889.78,,,,,8.8,,,76.52,6,True,False,True,"132/33KV, 31.5 MVA PTR",PTR31.5MVA,Andrew Yule,13385,2009.0,2020-04-03,132,31.5,15135.0,SS-132KV-MLPT,MALLAIAHPETA-132/33KV-SUBSTATION,5.987679671457905,31.5,Normal,0,1.0,2,0,T3,,,,T1,9.0,0.9,90.0,,100.0,,,92.3076923076923,Excellent,False,,,,
10068957,2024-02-25,,,0.01,2.86,0.63,1.79,43.77,712.34,,,,,9.3,,,49.06,6,True,False,True,"132/33KV, 31.5 MVA PTR",PTR31.5MVA,Andrew Yule,13385,2009.0,2020-04-03,132,31.5,15135.0,SS-132KV-MLPT,MALLAIAHPETA-132/33KV-SUBSTATION,5.987679671457905,31.5,Normal,0,1.0,2,0,T3,,,,T1,10.0,1.0,100.0,,100.0,,,100.0,Excellent,False,,,,
10068957,2024-10-02,,,,3.94,0.24,1.63,62.61,234.33,,,7.79,,11.8,,,76.21,6,True,False,False,"132/33KV, 31.5 MVA PTR",PTR31.5MVA,Andrew Yule,13385,2009.0,2020-04-03,132,31.5,15135.0,SS-132KV-MLPT,MALLAIAHPETA-132/33KV-SUBSTATION,5.987679671457905,31.5,Normal,0,1.0,1,0,,,,,T1,9.5,0.95,95.0,,75.0,,,90.38461538461539,Excellent,False,,,,
10068957,2025-05-06,,,,9.75,0.47,,39.53,653.22,,,7.39,,10.7,,,57.14,5,True,False,False,"132/33KV, 31.5 MVA PTR",PTR31.5MVA,Andrew Yule,13385,2009.0,2020-04-03,132,31.5,15135.0,SS-132KV-MLPT,MALLAIAHPETA-132/33KV-SUBSTATION,5.987679671457905,31.5,Normal,0,1.0,1,0,,,,,T1,9.5,0.95,95.0,,75.0,,,90.38461538461539,Excellent,False,,,,
10068957,2025-12-23,,,,2.54,,,30.28,1010.93,,,,,11.9,3010.0,0.00043,32.82,3,False,False,False,"132/33KV, 31.5 MVA PTR",PTR31.5MVA,Andrew Yule,13385,2009.0,2020-04-03,132,31.5,15135.0,SS-132KV-MLPT,MALLAIAHPETA-132/33KV-SUBSTATION,5.987679671457905,31.5,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,75.0,,100.0,95.0,Excellent,False,,,,
10068959,2021-07-01,,,9.57768,20.79073,26.62443,48.56118,182.21187,776.18171,,,86.90152,,7.7,,,,7,True,True,True,100MVA-220/132KV-POWER TRANSFORMER-I,PTR-100MVA,TBEA,15B1006,2015.0,2016-11-04,220,100,0.0,SS-220KV-BKSP,BOKASAMPALLI-220/132KV-SUBSTATION,9.399041752224504,100.0,D1,2,0.875,4,3,D1,D1,,D1,T1,8.61111111111111,1.0,86.1111111111111,,100.0,,,89.3162393162393,Fair,True,,,,
10068959,2022-01-22,,,,0.760416,0.527073,1.84814,146.43513,400.55542,,,5.5673,,5.8,,,,6,True,False,False,100MVA-220/132KV-POWER TRANSFORMER-I,PTR-100MVA,TBEA,15B1006,2015.0,2016-11-04,220,100,0.0,SS-220KV-BKSP,BOKASAMPALLI-220/132KV-SUBSTATION,9.399041752224504,100.0,Normal,0,1.0,1,0,,,,,T1,8.0,0.8,80.0,,100.0,,,84.61538461538461,Excellent,False,,,,
10068959,2022-08-19,,,,0.694035,0.505868,1.76055,58.54474,85.82772,,,5.85439,,6.6,,,,6,True,False,False,100MVA-220/132KV-POWER TRANSFORMER-I,PTR-100MVA,TBEA,15B1006,2015.0,2016-11-04,220,100,0.0,SS-220KV-BKSP,BOKASAMPALLI-220/132KV-SUBSTATION,9.399041752224504,100.0,Normal,0,1.0,1,0,,,,,T1,9.5,0.95,95.0,,100.0,,,96.15384615384615,Excellent,False,,,,
10068959,2023-04-26,,,,0.582812,0.481211,1.4959,25.92172,27.92672,,,,,4.6,660.04,0.000903,28.48165,5,True,False,False,100MVA-220/132KV-POWER TRANSFORMER-I,PTR-100MVA,TBEA,15B1006,2015.0,2016-11-04,220,100,0.0,SS-220KV-BKSP,BOKASAMPALLI-220/132KV-SUBSTATION,9.399041752224504,100.0,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,100.0,,100.0,100.0,Excellent,False,,,,
10068959,2023-11-17,,,,0.75873,0.604622,2.44376,63.97394,291.48291,,,,,6.4,1400.0,0.000669,67.78927,5,True,False,False,100MVA-220/132KV-POWER TRANSFORMER-I,PTR-100MVA,TBEA,15B1006,2015.0,2016-11-04,220,100,0.0,SS-220KV-BKSP,BOKASAMPALLI-220/132KV-SUBSTATION,9.399041752224504,100.0,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,100.0,,100.0,100.0,Excellent,False,,,,
10068959,2024-09-18,,,,0.357919,0.361592,1.22997,86.84545,622.28019,,,,,5.6,672.34,0.001494,88.79504,5,True,False,False,100MVA-220/132KV-POWER TRANSFORMER-I,PTR-100MVA,TBEA,15B1006,2015.0,2016-11-04,220,100,0.0,SS-220KV-BKSP,BOKASAMPALLI-220/132KV-SUBSTATION,9.399041752224504,100.0,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,100.0,,100.0,100.0,Excellent,False,,,,
10068959,2025-09-05,,,,0.521787,0.533422,,184.21879,892.80901,,,3.77427,,6.1,1640.0,0.000467,189.06405,5,True,False,False,100MVA-220/132KV-POWER TRANSFORMER-I,PTR-100MVA,TBEA,15B1006,2015.0,2016-11-04,220,100,0.0,SS-220KV-BKSP,BOKASAMPALLI-220/132KV-SUBSTATION,9.399041752224504,100.0,Normal,0,1.0,1,0,,,,,T1,9.5,0.95,95.0,,100.0,,100.0,96.66666666666667,Excellent,False,,,,
10068960,2021-07-01,,,,2.181,0.939143,3.14029,287.24183,925.31236,,,5.30869,,6.0,,,,6,True,False,False,31.5MVA-132/33KV-POWER TRANSFORMER-I,PTR31.5MVA,Toshiba,90184A2,2015.0,2017-04-01,132,31.5,0.0,SS-220KV-BKSP,BOKASAMPALLI-220/132KV-SUBSTATION,8.993839835728952,31.5,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,100.0,,,100.0,Excellent,False,,,,
10068960,2022-01-22,,,,1.75805,1.05056,3.12896,209.89856,477.9457,,,4.08991,,5.8,,,,6,True,False,False,31.5MVA-132/33KV-POWER TRANSFORMER-I,PTR31.5MVA,Toshiba,90184A2,2015.0,2017-04-01,132,31.5,0.0,SS-220KV-BKSP,BOKASAMPALLI-220/132KV-SUBSTATION,8.993839835728952,31.5,Normal,0,1.0,1,0,,,,,T1,9.0,0.9,90.0,,100.0,,,92.3076923076923,Excellent,False,,,,
10068960,2022-08-19,,,,1.89695,0.887068,3.35776,99.6461,111.81401,,,5.93174,,4.9,,,,6,True,False,False,31.5MVA-132/33KV-POWER TRANSFORMER-I,PTR31.5MVA,Toshiba,90184A2,2015.0,2017-04-01,132,31.5,0.0,SS-220KV-BKSP,BOKASAMPALLI-220/132KV-SUBSTATION,8.993839835728952,31.5,Normal,0,1.0,1,0,,,,,T1,9.5,0.95,95.0,,100.0,,,96.15384615384615,Excellent,False,,,,
10068960,2023-04-26,,,,1.95128,0.856278,3.33824,53.18361,40.82621,,,5.21598,,10.1,611.33,0.002584,64.54539,6,True,False,False,31.5MVA-132/33KV-POWER TRANSFORMER-I,PTR31.5MVA,Toshiba,90184A2,2015.0,2017-04-01,132,31.5,0.0,SS-220KV-BKSP,BOKASAMPALLI-220/132KV-SUBSTATION,8.993839835728952,31.5,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,75.0,,100.0,95.0,Excellent,False,,,,
10068960,2024-01-11,,,,,,,,,,,,,6.2,844.55,0.002051,,0,False,False,False,31.5MVA-132/33KV-POWER TRANSFORMER-I,PTR31.5MVA,Toshiba,90184A2,2015.0,2017-04-01,132,31.5,0.0,SS-220KV-BKSP,BOKASAMPALLI-220/132KV-SUBSTATION,8.993839835728952,31.5,Normal,0,1.0,0,0,,,,,,,1.0,,,100.0,,100.0,100.0,Excellent,False,,,,
10068960,2024-09-18,,,,1.3035,0.534774,1.70002,107.6501,730.5271,,,,,7.1,659.61,0.002059,111.22708,5,True,False,False,31.5MVA-132/33KV-POWER TRANSFORMER-I,PTR31.5MVA,Toshiba,90184A2,2015.0,2017-04-01,132,31.5,0.0,SS-220KV-BKSP,BOKASAMPALLI-220/132KV-SUBSTATION,8.993839835728952,31.5,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,100.0,,100.0,100.0,Excellent,False,,,,
10068960,2025-09-05,,,,2.04447,0.668953,,174.60096,946.79218,,,,,8.2,872.86,0.002028,177.35426,4,False,False,False,31.5MVA-132/33KV-POWER TRANSFORMER-I,PTR31.5MVA,Toshiba,90184A2,2015.0,2017-04-01,132,31.5,0.0,SS-220KV-BKSP,BOKASAMPALLI-220/132KV-SUBSTATION,8.993839835728952,31.5,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,100.0,,100.0,100.0,Excellent,False,,,,
10068961,2021-07-01,,,,6.27797,1.78807,3.06574,274.63649,864.95096,,,3.35497,,6.3,,,,6,True,False,False,31.5MVA-132/33KV-POWER TRANSFORMER-II,PTR31.5MVA,Toshiba,90184A07,2016.0,2017-04-04,132,31.5,0.0,SS-220KV-BKSP,BOKASAMPALLI-220/132KV-SUBSTATION,8.985626283367557,31.5,Normal,0,1.0,1,0,,,,,T1,10.0,1.0,100.0,,100.0,,,100.0,Excellent,False,,,,
10068961,2022-03-09,,,,5.64553,1.63784,3.32387,185.94954,280.58057,,,4.06501,,6.7,876.27,0.001815,,6,True,False,False,31.5MVA-132/33KV-POWER TRANSFORMER-II,PTR31.5MVA,Toshiba,90184A07,2016.0,2017-04-04,132,31.5,0.0,SS-220KV-BKSP,BOKASAMPALLI-220/132KV-SUBSTATION,8.985626283367557,31.5,Normal,0,1.0,1,0,,,,,T1,9.0,0.9,90.0,,100.0,,100.0,93.33333333333333,Excellent,False,,,,
10068961,2023-01-10,,,,2.95942,1.14923,1.53653,30.35047,69.19472,,,,,5.1,1830.0,0.000714,,5,True,False,False,31.5MVA-132/33KV-POWER TRANSFORMER-II,PTR31.5MVA,Toshiba,90184A07,2016.0,2017-04-04,132,31.5,0.0,SS-220KV-BKSP,BOKASAMPALLI-220/132KV-SUBSTATION,8.985626283367557,31.5,Normal,0,1.0,1,0,,,,,T1,9.5,0.95,95.0,,100.0,,100.0,96.66666666666667,Excellent,False,,,,
